id_post,class,subject,text,Media_url
576709199146717185,0,putinmissing-all-rnr-threads,Latest (baseless) rumour from Moscow: Sergei Shoigu has ousted Putin in a behind-the-scenes coup. That man makes Putin look like a kitten.,
576780691616198656,0,putinmissing-all-rnr-threads,Rumours emerging that a coup has taken place in Russia and #Shoigu has replaced #Putin,
576597020065996800,0,putinmissing-all-rnr-threads,"Flag removed, huge stage being built, journalists told not to leave #Moscow pending big announcement. Has there been a coup or #Putin dead?",
576815428066009089,0,putinmissing-all-rnr-threads,Has Putin disappeared because he is fending off a political coup? http://t.co/gLjpzAAXx4 via @MailOnline,
577303162765250560,0,putinmissing-all-rnr-threads,Israel’s Ex-Ambassador To Russia: “There Are Signs Of A Coup” Against Putin http://t.co/AFsa2ilZ2o,
576480269835845632,0,putinmissing-all-rnr-threads,"""Putin's continued absence suggests a palace coup."" Shooting Nemtsov may have been a bridge too far. 
http://t.co/bhvOjHDmFF",
576338374925164544,0,putinmissing-all-rnr-threads,And you thought it was Putin's back? Alina Kabaeva allegedly gave birth to a child in Switzerland. http://t.co/HlE4XxoI4S,
576821399983026177,0,putinmissing-all-rnr-threads,Vladimir Putin’s Disappearance Could Mean Russia’s Undergoing a Coup http://t.co/YmYo7LxU5w | #tcot,
576191681827057664,0,putinmissing-all-rnr-threads,Is Putin facing palace coup? http://t.co/FOGZjRrDoZ,
576815329172590592,0,putinmissing-all-rnr-threads,".@MarkGaleotti: ""Some day, I suspect Putin will fall to a political coup,"" but not today. https://t.co/CZzB5bbZtJ",
576321916593659904,0,putinmissing-all-rnr-threads,Putin's son born today? &gt;&gt; http://t.co/RLN25tys2E via @AnnetteLatour,
576530268351246337,0,putinmissing-all-rnr-threads,BREAKING NEWS Putin biographer confirms ' something happening at the kremlin '  Military Coup? http://t.co/OisUMhOwDQ,
576349360767807488,0,putinmissing-all-rnr-threads,"RUMORS about #Putin started with a stroke, then he's sick, and now this http://t.co/yHU98WAdxQ What's next... #Russia #cdnpoli #dirtydeeds",
576475228928385024,0,putinmissing-all-rnr-threads,#Putin Mistress Alina Kabayeva announce she has given birth to a boy https://t.co/DNcti3SJW1 #Putindead via @Symmaque http://t.co/1ecwr8cN9G,http://pbs.twimg.com/media/CAANKm5W4AAFul9.png
576836412051304448,0,putinmissing-all-rnr-threads,Expert: Vladimir Putin’s Disappearance Could Mean Russia’s Undergoing a Coup http://t.co/s361KmVrAq #tcot,
577294310573502465,0,putinmissing-all-rnr-threads,"Israel’s Ex-Ambassador To Russia: ""There Are Signs Of A Coup"" Against Putin http://t.co/lley9chjla http://t.co/Zqc0ibptCL",
576889864907427840,0,putinmissing-all-rnr-threads,"Putin ousted in coup???

Ok just asking!",
576348679231033344,0,putinmissing-all-rnr-threads,Swiss tabloid drops this about: Putin secret baby mission in Ticino http://t.co/zfEayq07I5 http://t.co/S7ri70b66G,http://pbs.twimg.com/media/B_-aEaMU0AEBiyo.jpg
576819925005680640,0,putinmissing-all-rnr-threads,Vladimir Putin's Disappearance Could Mean Russia's Undergoing a Coup - http://t.co/a5MSzViuEK: TheBlaze.comVlad... http://t.co/eEgFAWDciv,
576874788683005952,0,putinmissing-all-rnr-threads,"1Week ago: Interest in a palace #coup against #Putin said growing among #Russian #Elites
http://t.co/CYuDXzXgHD",
576376097824198656,0,putinmissing-all-rnr-threads,"Punk may be dead – but never #Putin!

#putindead http://t.co/QyuAKBaKgP",http://pbs.twimg.com/media/B_-zAJgVIAEeWJc.jpg
576796432730071040,0,putinmissing-all-rnr-threads,Unformed Russian Embassy staff in London have left for Russia  Rumours Putin HAS DIED! http://t.co/zSIV8w6FJ2 via @ShaunyNews #PutinDead?,
576850639600357376,0,putinmissing-all-rnr-threads,Ok we can scratch #Putin pregnant mistress off the list https://t.co/L2AtSmhQNw via @galynar #Putindead #Russia http://t.co/Rreg3IYs8k,http://pbs.twimg.com/media/CAFimNBWwAAXJmP.jpg
576814574873235457,0,putinmissing-all-rnr-threads,https://t.co/eHM5pDVTBA @MarkGaleotti on the Putin disappearance scare. A military coup? Not so fast...,
576378113711558656,0,putinmissing-all-rnr-threads,Update: Is it a girl? #Putin  cc: @russian_market http://t.co/Txbcd81G1C http://t.co/P1epNNz2Yn,http://pbs.twimg.com/media/B_-0pTfU0AAyUi6.jpg
576248645365846016,0,putinmissing-all-rnr-threads,Can Putin's Absence Indicate A Palace Coup In Moscow http://t.co/GmEq0iV1W8,
576485427315535872,0,putinmissing-all-rnr-threads,Has Vladimir #Putin disappeared because he is fending off a political coup? http://t.co/utaDxaQHdq #Russia,
576319832800555008,0,putinmissing-all-rnr-threads,Hoppla! @L0gg0l: Swiss Rumors: Putin absence due to girlfriend Alina giving birth in Ticino http://t.co/vZnGDH1Qys http://t.co/5TvXSdvd1H,http://pbs.twimg.com/media/B_9_eeXUMAEL2ta.png
576812336952000512,0,putinmissing-all-rnr-threads,Vladimir Putin reappears on television amid rumours his 'girlfriend' is about to give birth http://t.co/Wkzcqxh9KK http://t.co/x8kItc0Yt9,http://pbs.twimg.com/media/CAE_w6hWgAEYU9I.jpg
576470720328392704,0,putinmissing-all-rnr-threads,Swiss Paper #Putin missing due to daughter born to mistress Alina Kabayeva http://t.co/iDHOCRSxQ7 #Putindead #Russia http://t.co/Nxgvs6O7eD,http://pbs.twimg.com/media/CAAJELMW4AAsjNI.jpg
577273752796282881,0,putinmissing-all-rnr-threads,Reports claim that the military may be organizing a coup to topple #Putin. It's the only institution in Russia that could pull it off.,
576863192854462464,0,putinmissing-all-rnr-threads,"Tanks Around Moscow, Putin Missing: Is It A Coup Or Is Putin With Pregnant Lover?? (Picture) http://t.co/K5Q2IOVAEJ",
576394422813769728,0,putinmissing-all-rnr-threads,"Is this how a coup against Vladimir Putin might happen?
http://t.co/KfX47MIk0p",
576755174531862529,0,putinmissing-all-rnr-threads,Coup? RT @jimgeraghty: Rumors all Russian military attaches at embassy in London have returned to Moscow: http://t.co/e8ZoFxtfHX,
576204915694964737,0,putinmissing-all-rnr-threads,Is Putin facing palace coup? http://t.co/FOGZjRJegx,
576509083152457728,0,putinmissing-all-rnr-threads,Фейк?! или #Путина #убили! According to reports in Russia there was a military coup. President Vladimir #Putin killed http://t.co/tuXds42w94,http://pbs.twimg.com/media/CAAr89LWoAAb7io.jpg
576394839220178946,0,putinmissing-all-rnr-threads,"No putsch, no illness, just a Putin jr. born in Switzerland - Swiss tabloid @Blickch claimes http://t.co/OM8SK1Hthi",
576516069516525568,0,putinmissing-all-rnr-threads,Media told not to leave #Moscow &amp; expect statements fr #Kremlin http://t.co/QClF820Zp7 No flag on building #putindead http://t.co/8Oc4lf6YAE,http://pbs.twimg.com/media/CAAyT2KWQAAmdT9.jpg
576833924967493633,0,putinmissing-all-rnr-threads,"#putindead 
friend met #Alina Kabaeva  Jan 19 &amp; took this pic she clearly NOT pregnant.
strike baby theory off list http://t.co/g8tpR7nBi9",http://pbs.twimg.com/media/CAFTYCGU8AA7mSc.jpg
576231309254721536,0,putinmissing-all-rnr-threads,Can Putin's Absence Indicate A Palace Coup In Moscow? #europe #russia http://t.co/ygSgrQBvXv via @forbes,
576323086888361984,0,putinmissing-all-rnr-threads,This appears to be the original source of the Putin/Kabayeva/Swiss clinic rumour http://t.co/bKfJTSGdca,
576831447299796994,0,putinmissing-all-rnr-threads,Expert: Vladimir Putin’s disappearance could mean Russia’s undergoing a coup:  http://t.co/7HQsmOJqhw http://t.co/xwqDNUlZFR,http://pbs.twimg.com/media/CAFKkG9UIAArrXg.png
576508971923693568,0,putinmissing-all-rnr-threads,It just feels very odd.What'ss going on in #Kremlin? Military coup and putin removal?I'm afraid the next Russia's leader won't be any better,
576379928914046976,0,putinmissing-all-rnr-threads,"Russian President Vladimir Putin to be 'ousted in coup' as rumours swirl over ill-health 

http://t.co/hHf7uFn5pY",
576829262927413248,0,putinmissing-all-rnr-threads,Very good on #Putin coup by @CoalsonR: Three Scenarios For A Succession In Russia http://t.co/fotdqxDfEV via @RFERL http://t.co/RdA0giizeb,http://pbs.twimg.com/media/CAFPJ_fWAAACOwD.jpg
576789978795155457,0,putinmissing-all-rnr-threads,"What next?""CIA source #Putin has Flu""(Vladimir Flutin?)http://t.co/hJ6GLMXfKQ #Russia #Putindead #Ukraine For 9 DAYS? http://t.co/5ZLUoO9qfU",http://pbs.twimg.com/media/CAErbcwXIAEULo1.jpg
576382568586706944,0,putinmissing-all-rnr-threads,I spend a lot of time in Ticino. Kinda offended Putin never even said hello. http://t.co/eoQKbwCpGR,
576832918343032832,0,putinmissing-all-rnr-threads,"Putin ""disappearance"" Rumor: He Is In Switzerland http://t.co/Zzup3Vs64O #ATS #putinmissing #putindead #Kremlin http://t.co/3YULASjti9",http://pbs.twimg.com/media/CAFSe4LW4AEfwEl.jpg
576526802056814593,0,putinmissing-all-rnr-threads,Where's Putin? https://t.co/qWoMgwmEn6 #putindead http://t.co/a6FSxHYplv,http://pbs.twimg.com/media/CAA8Ej0VAAAj-Uq.jpg
576181101577703424,0,putinmissing-all-rnr-threads,Don't know if #putindead is true but trying to start WW3 surely puts a price on one's head.,
576326555246415872,0,putinmissing-all-rnr-threads,Is Putin in Switzerland with Kabayeva? I'm skeptical @StrebelLuca @BBCDanielS http://t.co/Hcax5bZoNo,
576327507093360640,0,putinmissing-all-rnr-threads,According to this article http://t.co/pWZaRxHypA #Putin might be AWOL due to his gf giving birth in Ticino.,
576565012086579200,0,putinmissing-all-rnr-threads,"I heard #Putin escaped the Kremlin and is on his way to his girl in Switzerland.
#Putindead #PutinPregnant http://t.co/Yrjxa4cmX7",http://pbs.twimg.com/media/CABe0qEUkAEye2w.jpg
576847727918739457,0,putinmissing-all-rnr-threads,Expert: Vladimir Putin's Disappearance Could Mean Russia's Undergoing a Coup: Russian President Vladimir Putin... http://t.co/c5oRc7mZ7A,
576238790936662017,0,putinmissing-all-rnr-threads,Can #Putin's Absence Indicate A Palace Coup In Moscow? http://t.co/3LQqW2fkNB #Russia,
576813256905486336,0,putinmissing-all-rnr-threads,"No Coups Today... 
No, I don't know where #Putin is, but I am pretty sure no coup's going down in #Moscow
http://t.co/mzdznQPWc0 #Russia",
576452724281102336,0,putinmissing-all-rnr-threads,Has #Putin disappeared because he is fending off a political coup? Former aide claims another ... http://t.co/66ujG2PbI9 #Russia,
576528880208637952,0,putinmissing-all-rnr-threads,"Heydar Jemal told Georgian television:""I think Putin blocked by security forces and now negotiations with him.There is a coup d'etat "" 1\2",
576509905596727296,1,putinmissing-all-rnr-threads,Ex-KGB Yuri Shvets at #Litvinenko inquiry-#Putin in w drug smuggling ring http://t.co/VF2sNEEQrJ #Putindead #Russia http://t.co/Mp87EStOnx,http://pbs.twimg.com/media/CAAstDdWEAAQ2o5.jpg
576715243948118016,1,putinmissing-all-rnr-threads,"Vladimir #Putin #reappears on #television amidst all wild speculations
http://t.co/Is6dpF5WIp",
576407819353780224,1,putinmissing-all-rnr-threads,"To Hell, Yankees slaves, warmongers! #putindead http://t.co/WfTRcOkOOl",http://pbs.twimg.com/media/B__P21ZWYAA9rSu.png
577298811460128768,1,putinmissing-all-rnr-threads,"Looks like Obama outmaneuvered Putin, forcing him to overreach and fall. #putinmissing #putindead http://t.co/oZhOxUBXlQ via @dailykos",
576382704700256256,1,putinmissing-all-rnr-threads,"I'm back! Few days of ""me time"". Secretly had a bit of work done. It's taken years off me!
#ПутинУмер
#putindead http://t.co/vDY5BykqVf",http://pbs.twimg.com/media/B_-5A8oU8AATRuU.jpg
576443643680178176,1,putinmissing-all-rnr-threads,Putin juggling enough instability. He would make a live appearance by now to squash death/coup jitters.,
576815154735775744,1,putinmissing-all-rnr-threads,#Russia prepares for a military parade in #Moscow marking 1 y anniversary of #Crimea occupation. #putindead http://t.co/wEtHVvXk2S,http://pbs.twimg.com/media/CAFCUH6VIAEdckA.jpg
577287149516541952,1,putinmissing-all-rnr-threads,Our QOTD: Where do you think #Putin has gone? @PaulineChiou @CNBCWorld #putinmissing,
576772668805935104,1,putinmissing-all-rnr-threads,Putin's Weird Disappearance | http://t.co/w8wWhAaqN7 | #PutinDead #Russia #WhereIsPutin,
576855835445428225,1,putinmissing-all-rnr-threads,#Putin a person with so much power in his hands a cold can cause a national panic  http://t.co/1clCLvUHyz #putindead http://t.co/0Z0vZl5mbb,http://pbs.twimg.com/media/CAFnU01XIAAXBc6.jpg
577309214663684097,1,putinmissing-all-rnr-threads,World waits to see if Putin turns up http://t.co/0fsjYnbWye #russia #putin #coup,
576389199202496512,1,putinmissing-all-rnr-threads,I just found that Putin is swimming with the fishes in the Stockholm Archipelago. #PutinUmer #putindead #submarines http://t.co/kvlVgWbfyY,http://pbs.twimg.com/media/B_--6rMWwAA89Zu.jpg
576773359729426432,1,putinmissing-all-rnr-threads,Something is rotten in the state of Russia. #putindead,
576860068316057600,1,putinmissing-all-rnr-threads,HE'S BAAAACK!!!!!!! Putin reappears on television as rumors of his death &amp; love child spread http://t.co/68TUaI04cC http://t.co/myvG6xGZa9,http://pbs.twimg.com/media/CAFrLJjW4AABSON.jpg
576777317474652160,1,putinmissing-all-rnr-threads,#Russia #Moscow #Kremlin today #Putin #Putindead http://t.co/rubjKPxgcN,http://pbs.twimg.com/media/CAEf6YyUwAACb4X.jpg
576857359533789184,1,putinmissing-all-rnr-threads,"What's going on in Russia? Coup, sudden illness or ""other""? http://t.co/bcQcVHLARB",
576830057496248320,1,putinmissing-all-rnr-threads,"""Yea, I went out with him about a week ago. Why?""

#WhereIsPutin #Putin #putindead http://t.co/IOdJU96EVj",http://pbs.twimg.com/media/CAFP4YrU8AADusr.jpg
576530892119793664,1,putinmissing-all-rnr-threads,We finally find a people more paranoid than Conservative Republicans.  Russians #putindead #putinumer  #путинумер,
576551024929992705,1,putinmissing-all-rnr-threads,Putin is here with me in a gay bar in Gran Canaria... leave him alone.. Coming out is difficult for him #putindead http://t.co/52LBobq3JF,http://pbs.twimg.com/media/CABSGZaWsAArSlz.jpg
576412997662433280,1,putinmissing-all-rnr-threads,Today's images of Putin are actually from Oct 2014. #putindead #WhereIsPutin http://t.co/AkjzfAsHWT,
576853097445752832,1,putinmissing-all-rnr-threads,"Tanks in Moscow, no tanks in #Moscow, #Putindead, putin not dead, Kabayeva gave birth, Kabayeva was't pregnant. Too much speculations. Night",
576814014438703104,1,putinmissing-all-rnr-threads,"So there really were tanks/APCs moving on Moscow. Not because #PutinMissing, but for Monday #Crimea bash (via @aavst) http://t.co/s0ZLzL2ckr",http://pbs.twimg.com/media/CAFBSPJWEAAVI1a.jpg
576771847754268672,1,putinmissing-all-rnr-threads,This is why it’s impossible for the #Kremlin to lie about #Putin’s weird disappearance #putindead #putinmissing http://t.co/eQacAOZfd4,
577269239779893248,1,putinmissing-all-rnr-threads,@Conflict_Report @DajeyPetros 'While at Kremlin I just had to peek in casket' or '#Putin's last selfie' #putindead http://t.co/udZiOLpcT4,http://pbs.twimg.com/media/CALfUIqVEAA7pHg.jpg
577311956048154625,1,putinmissing-all-rnr-threads,"Mostly only Canadians will get this one. lol

#Putin #PutinMissing #PutinDead http://t.co/rjKz9RFmdK",http://pbs.twimg.com/media/CAMGIxvU0AAUEeY.jpg
576494602070441984,1,putinmissing-all-rnr-threads,Where's Putin? Is he at a pool party in Vegas?  Can you find him in this picture? #findputin #whereswaldo #putindead http://t.co/ts5v2qo2Fa,http://pbs.twimg.com/media/CAAeySKWEAA-Wyu.jpg
576713397196210176,1,putinmissing-all-rnr-threads,"Where's Putin? Speculation of a coup, death, or Kremlin struggle over Nemtsov is making my morning's work impossible. http://t.co/a6PVlrkCtp",http://pbs.twimg.com/media/CADlx1BWsAAcN4f.jpg
576453994484252673,1,putinmissing-all-rnr-threads,"Moscow police investigating #Putin's #Nemtsov statement for ""extremism."" Not a coup; just very confused police.  http://t.co/Z5YUfVfcPM",
576777148217843712,1,putinmissing-all-rnr-threads,We've sussed it. The Kremlin's getting ready for St Patrick's Day ;) #putinmissing #putindead http://t.co/J4aOEUv4gl,http://pbs.twimg.com/media/CAEftxGWQAAOLzo.jpg
576600087066869760,1,putinmissing-all-rnr-threads,Where's Putin? My money on him being in America auditioning to be Fox News first ever shirtless news anchor.  #putinumer #PutinMissing,
576524931409772544,1,putinmissing-all-rnr-threads,"#whyileft 

#Snowden was thinking about leaving and they have pizza. @DiGiornoPizza

#WhereIsPutin 
#Putin 
#FridayThe13th 
#putindead",
576641067317096448,1,putinmissing-all-rnr-threads,One explanation for building site on #moscow Red Square it prevents helos landing for a coup. #Putin has returned to shadows whence he came.,
576480712699744257,1,putinmissing-all-rnr-threads,"In Soviet Russia, Supreme leader find you! #WhereIsPutin #putindead #Russia",
576388172109750273,1,putinmissing-all-rnr-threads,This ranks among weirdest blips from on-line  #PutinDead fever. RT @rtdeutsch Punk may be dead – but never #Putin! http://t.co/eh21XIsxYQ,http://pbs.twimg.com/media/B_-9_P7VEAEKp86.jpg
576833878981136384,1,putinmissing-all-rnr-threads,"#Putin In our era of hybrid warfare, why not a hybrid coup? http://t.co/2nWrPTaR9w",http://pbs.twimg.com/media/CAFTWweUIAA3aIB.jpg
576510163596795906,1,putinmissing-all-rnr-threads,"Nyet he's not sick.

He's with Donald Trump on a joint treasure hunt looking for #Obama birth certificate...

#WhereIsPutin 
#putindead",
576770693683105792,1,putinmissing-all-rnr-threads,"#PutinDead Putin unfortunately not dead, although weasel&amp; woodpecker may have been shot!! http://t.co/tEvNfwohD3",http://pbs.twimg.com/media/CAEZ49FXIAA2jSN.jpg
576819219876225024,1,putinmissing-all-rnr-threads,Read this to understand why everyone is freaking out about #putindead: http://t.co/rYMgQ1VnZt,
576465897637949440,1,putinmissing-all-rnr-threads,Where in the world is #Putin http://t.co/s4KuPw3Hfx #putindead,
577300802294804481,1,putinmissing-all-rnr-threads,Putin in film on Crimea: ‘American friends’ are real masterminds behind Ukraine coup http://t.co/IxDYZA6683 http://t.co/Mre8u82ZLc,http://pbs.twimg.com/media/CAL4hlVUIAAUre5.jpg
576821792834232320,1,putinmissing-all-rnr-threads,Putin has obviously disappeared to binge watch the entire season 3 of House of Cards.. #putinmissing #putin,
576848770136174594,1,putinmissing-all-rnr-threads,You know strange things are happening in the #Kremlin when #Russia trolls start worrying #Putindead #Putin #Ukraine http://t.co/ScvTRE7zOw,http://pbs.twimg.com/media/CAFg5jIW8AIr4YJ.png
576885758537109505,1,putinmissing-all-rnr-threads,"World: #WhereIsPutin #putindead #Kremlin #FreeSavchenko 
Putin: Aww, they miss me!",
576847722055131136,1,putinmissing-all-rnr-threads,Why do I see tanks in front of Moscow Mayor's office? #putinmissing,
576816930272776192,1,putinmissing-all-rnr-threads,#Putindead? Charges Against Activist Who Warned of #Russia Troops in #Ukraine Dropped http://t.co/F4Mf3AiDKZ #Putin http://t.co/GwZ81eaXlD,http://pbs.twimg.com/media/CAFD8PuWcAAUA_h.jpg
576794158108581888,1,putinmissing-all-rnr-threads,"#Russia #Putin emerges, meets judge aftr 9 days; net wild w rumors &amp; jokes.  http://t.co/LQwcr0a0Py via @MailOnline http://t.co/XRyhCc0Wol",http://pbs.twimg.com/media/CAERqaoW4AI9LWE.jpg
576806702454075392,1,putinmissing-all-rnr-threads,Where is Putin? Here is the answer! He has opened a pub on Jaffa street in Jerusalem! #putindead #Putin #putinumer http://t.co/eBhvyDTNLS,http://pbs.twimg.com/media/CAE6nyvWcAAtYdU.jpg
576387464924819456,1,putinmissing-all-rnr-threads,the plot thickens - #putindead http://t.co/ViegTs8Zzq,http://pbs.twimg.com/media/B_-9WENVAAAXkFm.jpg
576679386616881152,1,putinmissing-all-rnr-threads,In game of Kremlin you either win or you die... #putindead,
576732099304095744,1,putinmissing-all-rnr-threads,"Putin?
I know where he is.
In the register kept by the Police in Finland.
Though our president said he can't be there either...
#putindead",
576417507277467648,1,putinmissing-all-rnr-threads,30 years of New Yorker's caricatures on Russia.  http://t.co/jq06NctlDs #putindead http://t.co/vrRY8ncxaz,http://pbs.twimg.com/media/B__YqzaXEAAPjgZ.jpg
576423157587906560,1,putinmissing-all-rnr-threads,A Ukrainian website shows a cartoon of #Putin lying in a coffin. http://t.co/rymSWYucu6 #PutinDead #WhereIsPutin http://t.co/IiVK36vk5X,http://pbs.twimg.com/media/B__dznaWgAAKjSQ.jpg
576573355404431360,1,putinmissing-all-rnr-threads,"""@koshmarik: Can't stop checking Twitter for Putin's whereabouts.  #putindead"" &lt;&lt;&lt; Putin would not die. Its not profitable.",
576836049151868928,1,putinmissing-all-rnr-threads,"""#PutinDead"" is nothing more than an #American wet dream.",
576336032809005056,1,putinmissing-all-rnr-threads,#ПутинУмер &amp; #putindead highlight personalized nature of Putin's system. Via @PowerVertical http://t.co/maxroHxUWs http://t.co/wTmyhfFL8A,http://pbs.twimg.com/media/B_-OLN0VEAAeHUg.jpg
577295940278738944,1,putinmissing-all-rnr-threads,Where are you #Putin? Are you dead❓😐 *awkward silence* 😅 #PutinMissing #PutinDead,
576859807388418050,1,putinmissing-all-rnr-threads,Proof of the Russian palace coup: Putin forced to live in a doghouse outside the Kremlin http://t.co/kgJDTcqQ9P,http://pbs.twimg.com/media/CAFgvokUkAANvOV.png
576767713328144384,1,putinmissing-all-rnr-threads,The Mausoleum for two))) #putindead #lenindead #putin #lenin http://t.co/xQoNLviBLw,http://pbs.twimg.com/media/CAEXLc7VEAEgMDK.jpg
576889130258419712,1,putinmissing-all-rnr-threads,Radical Forces Of A Big Blood To Take Over #Russia As #Putin Coup Rumors Fly Wildly! #VladimirPutin http://t.co/ZuHI0hpsKE,
577302850318938113,1,putinmissing-all-rnr-threads,"There was no coup in #Ukraine, #Putin now admits he was the one who urged Yanukovych to flee the country. http://t.co/Zx6ZaC5osy",
576429318701760512,1,putinmissing-all-rnr-threads,"I'm 92% convinced Kremlin thing is nothing/fake-out for absorption of South Ossetia. Not coup or that Putin's dead.

Down from 99% yesterday",
576639665786249216,1,putinmissing-all-rnr-threads,"Ok, we ask ourselves where is #Putin. But the question should be: ""Where is #Russia?"" Russian people must be scared, now. #putindead",
576412144759136256,1,putinmissing-all-rnr-threads,This man was seen in Grozny yesterday evening when jumped out of a black SUV. #putindead #putin http://t.co/h2LTduFxFZ,http://pbs.twimg.com/media/B__Tym6WMAEQ-rG.jpg
576357849204412416,1,putinmissing-all-rnr-threads,Do You Want To Know The Reasons The Soviet Union Banned These Bands in 1985? http://t.co/utVIUBzmAB #putindead http://t.co/tlS12dDNcc,http://pbs.twimg.com/media/B_-iaMWWQAAWXfa.jpg
576657704933990400,1,putinmissing-all-rnr-threads,"#Russia | Question is not where #Putin is, but who holds the launch codes for Russian nuclear weapons? #putinmissing http://t.co/uz4JDDdQJw",http://pbs.twimg.com/media/CACzGzcU8AAvXwU.jpg
576402376073965568,1,putinmissing-all-rnr-threads,Found him!!! #putindead http://t.co/xmbZ8rcAKO,http://pbs.twimg.com/media/B__K57QXIAEtlcq.jpg
576435578691956736,1,putinmissing-all-rnr-threads,What's next #aliens abducted #Putin? #putindead #Russia http://t.co/YLEEplnWrb,http://pbs.twimg.com/media/B__pGqVUIAABu_o.jpg
576736349153288192,1,putinmissing-all-rnr-threads,"Putin will probably be found naked in a 7-Eleven staring at the freezer. Fugue state, that's all. #putinmissing #BreakingBad",
576842803013091329,1,putinmissing-all-rnr-threads,There he is!! #Putin #putinmissing http://t.co/EuXDTQxoyy,http://pbs.twimg.com/tweet_video_thumb/CAFbeMeVEAAGU_n.png
576795865433706496,1,putinmissing-all-rnr-threads,#putindead Check out this.A monk in Ukr predicted on Jan28 that the Russian Empire would start collapsing on Mar.12 http://t.co/fG6QXyERVM,http://pbs.twimg.com/media/CAEwx19WYAAMO72.jpg
576171827086520320,1,putinmissing-all-rnr-threads,"#PUTIN FULL OF LEAD
 #ПутинУмер #putindead http://t.co/DjFt2BgV6x",http://pbs.twimg.com/media/B_7jMAkUsAAB12G.jpg
576477089043488769,1,putinmissing-all-rnr-threads,"Stauffenberg meant well, but killing Hitler in July 1944 would have left Germany @ war, under control of Generals &amp; NSDAP types. #PutinDead",
576546827643703296,1,putinmissing-all-rnr-threads,"Kremlin just released a new photo: 
""both president Putin and Kim are doing well, somewhere in hell."" #putindead http://t.co/5bLbId1eWt",http://pbs.twimg.com/media/CABOR9-UwAACDpK.jpg
576393784835072001,1,putinmissing-all-rnr-threads,Is Putin dead? 144% of people say no. #putindead #Russia,
576592351776346112,1,putinmissing-all-rnr-threads,"Is #PutinDead?Missing for a week theories abound,We have some of our own in 10: http://t.co/XSZI3FuVG4 http://t.co/EICrrMH85u",http://pbs.twimg.com/media/CAB3sF4WwAEbNKZ.jpg
576504635738951680,1,putinmissing-all-rnr-threads,"White smoke has been spotted above the Kremlin. It seems a new Putin has been chosen. 
#putin #putindead http://t.co/LsoxhIVZA5",http://pbs.twimg.com/media/CAAn6URVEAE36BD.jpg
576185920094908416,1,putinmissing-all-rnr-threads,"Surprised it took me so long to stumble across this image today...

#putindead #WeekendAtVlads http://t.co/OLzO5n1gwF",http://pbs.twimg.com/media/B_8F7e0UMAAHVPJ.jpg
576767882945789953,1,putinmissing-all-rnr-threads,If it wasn't so tragic for the people: #Russia vs #Greece for worst governed country is somewhat entertaining. #Grexit #putindead,
576321776424189954,1,putinmissing-all-rnr-threads,"Enter 'Putin' into Twitter search. Look at all the clowns suggesting he's dead/a palace coup. Now, never take any of them seriously again",
576769677592039424,1,putinmissing-all-rnr-threads,Prefer sports talk over politics but I have a gut feeling something crazy is happening behind close doors at the Kremlin #Russia #putindead,
576687226979004416,1,putinmissing-all-rnr-threads,"Honey, I shrunk our Putin. #putinmissing #putindead http://t.co/QnSXcdadco",http://pbs.twimg.com/media/CADN-gWWMAAAHSn.jpg
576656873681731584,1,putinmissing-all-rnr-threads,"#Putindead?Njet!Just got bored with Kremlintowers,so busy moving to #Zutphen!Dutch City of many amazing Towers! #vvv http://t.co/ZsWD0F1ikl",http://pbs.twimg.com/media/CACyUk7UIAEL6m0.jpg
576617856919465984,1,putinmissing-all-rnr-threads,I think President #Putin decided to die in order to divert attention from Nemtsov's death #WhereIsPutin #ПутинУмер #putindead #RIP,
576819222694744064,1,putinmissing-all-rnr-threads,I have a feeling Putin will reappear and declare full-scale war against Ukraine from Red Square tomorrow #putin #putindead,
576497758862987265,1,putinmissing-all-rnr-threads,"VIDEO #Russia(n) Armored Vehicles,Tanks in #Donetsk #Ukraine https://t.co/wvwVYUjm3V #Luhansk #Mariupol #Putindead http://t.co/jU5RD8a1Sr",http://pbs.twimg.com/media/CAAhpvAW4AESACH.png
576494415851626496,1,putinmissing-all-rnr-threads,Is Putin dead? In a bunker awaiting war? Sick? Suffering a coup? Weigh in: http://t.co/bYGwWK5O1Y #Putin #putindead #WhereIsPutin,
576757242042703872,1,putinmissing-all-rnr-threads,"Where's Putin? Stroke? Dead? Has there been a coup?
This is huge
Where's Obama? Oh he's joking on Jimmy Kimmel while his wife dances w/Ellen",
576825885774467072,1,putinmissing-all-rnr-threads,Vlad just tried to slip away to attend Burning Man in peace:  http://t.co/LYhLtadCKa v,
577308426902056960,1,putinmissing-all-rnr-threads,"Putin in film on Crimea: US masterminds behind Ukraine coup, helped train radicals http://t.co/FJ4ozephUg",
576486732864098304,1,putinmissing-all-rnr-threads,"#Putin reappearance is a lie,he's been out of sight for 8 days now http://t.co/z3t0x18Klh #Putindead #Russia #Ukraine http://t.co/3hWnlIYrsk",http://pbs.twimg.com/media/CAAXoNsXEAAKdUe.jpg
576671947091779584,1,putinmissing-all-rnr-threads,Funny but as soon as Putin will re appear on public most of the current tweets will be quickly deleted 😂 #putindead,
